label,text
Scam,"Hello, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Reply ASAP."
Legitimate,Warning: Let's reschedule the coffee chat to Friday if that works better for you. Code: 4406
Legitimate,"Hey, are we still meeting for lunch today at 12:30? Code: 2439"
Scam,"Hi! Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Code: 7219"
Scam,"Warning: Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Click details."
Scam,"Urgent: Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth"
Scam,"Hello, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com"
Legitimate,Hi! Your package has been delivered to your front porch. Have a great day! Code: 7530
Legitimate,"Warning: Hey, are we still meeting for lunch today at 12:30? Reply ASAP."
Scam,Hi! Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 8556
Legitimate,Hi! Thanks for the update. I'll review it and get back to you shortly. Code: 7289
Scam,"Urgent: Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Code: 8710"
Scam,"Dear, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Reply ASAP."
Scam,"Hello, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Click details."
Scam,Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Code: 4964
Legitimate,"Hey, I'll be home in about 20 minutes. Please make sure the oven is preheated. Reply ASAP."
Scam,"Hi! Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com"
Legitimate,"Dear, Hi Mom, just calling to say I love you and check how you are doing. Reply ASAP."
Legitimate,"Warning: Hi Mom, just calling to say I love you and check how you are doing. Visit now."
Legitimate,Hi! Can you pick up some milk and eggs on your way back from work? Thank you.
Scam,"Hey, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Thank you."
Scam,Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Reply ASAP.
Scam,"Warning: Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security Code: 6229"
Legitimate,Urgent: Please find attached the receipt for your recent purchase at the grocery store.
Scam,"Warning: Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Thank you."
Legitimate,"Hi! Hi Mom, just calling to say I love you and check how you are doing. Thank you."
Legitimate,Urgent: I'll be home in about 20 minutes. Please make sure the oven is preheated. Code: 1735
Legitimate,"Urgent: Hi team, here is the agenda for tomorrow's weekly sync meeting. Visit now."
Legitimate,Urgent: Are you free for a quick call to review the design designs? Thank you.
Scam,"Dear, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Visit now."
Scam,"Urgent: Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php"
Scam,Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk
Legitimate,"Hey, Are you free for a quick call to review the design designs?"
Legitimate,Urgent: Your dentist appointment is confirmed for Tuesday at 10:00 AM. Visit now.
Legitimate,"Dear, Hey buddy, happy birthday! Hope you have an amazing day! Visit now."
Scam,"Hey, Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Reply ASAP."
Legitimate,"Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Code: 1439"
Legitimate,"Dear, Can you please send me the report by the end of the day? Thanks."
Scam,Hi! Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Thank you.
Legitimate,"Urgent: Hey, are we still meeting for lunch today at 12:30? Reply ASAP."
Scam,"Hello, Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Reply ASAP."
Scam,"Urgent: Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Thank you."
Scam,"Hi! Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Code: 4955"
Scam,"Dear, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Click details."
Scam,"Urgent: Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Code: 5542"
Legitimate,"Dear, Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Thank you."
Legitimate,Urgent: Your dentist appointment is confirmed for Tuesday at 10:00 AM. Click details.
